subject_id,algorithm,representation,constraint_handler,config_id,pop_size,max_generations,mutation_rate,seed,runtime_s,f1_best,f2_best,hypervolume,igd,spacing,delta_spread,front_size,max_archive_size,inertia,leader_method,c1,c2,alpha,initial_pheromone,evaporation_rate
1,P-ACO,direct_index,none,paco_p60_g40_a80_rho005_a10_t010,60,40,,1004,22.66449762499542,4755.33,190.2392079981966,419748.5614752532,1735.2468129129686,360.64382575571057,0.803736041435208,8,80.0,,,,,1.0,1.0,0.05
1,P-ACO,direct_index,none,paco_p60_g40_a80_rho01_a10_t010,60,40,,1000,22.652080083003966,3339.9500000000003,186.7135639907314,490884.59443712916,891.8010201542476,462.6759716319147,0.8038307208958558,12,80.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g40_a80_rho01_a10_t010,60,40,,1001,22.619274249998853,3976.3300000000004,215.40503088780943,1089767.5557013412,1158.4590105463187,567.3767924735515,0.6551274228973885,9,80.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g40_a80_rho01_a10_t010,60,40,,1002,22.651975875007338,3390.9500000000003,246.69124100275087,835302.1986391353,937.5362267793658,514.6327968594246,0.7693610157197581,8,80.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g40_a80_rho01_a10_t010,60,40,,1003,22.62799479199748,4038.3300000000004,176.27280095233456,403458.8202011245,1293.0876562376768,493.91077653090474,0.8168505889786356,10,80.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g40_a80_rho01_a10_t010,60,40,,1004,22.706321542005753,3886.3300000000004,245.707723388125,932960.0967826756,1171.5173761612543,421.0906604817669,0.6799150272536525,9,80.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g80_a40_rho005_a10_t010,60,80,,1000,44.841753792003146,3971.3300000000004,178.9877556782676,645606.1824940688,1189.0570651686846,667.3602287767799,0.8732517453686987,10,40.0,,,,,1.0,1.0,0.05
1,P-ACO,direct_index,none,paco_p60_g80_a40_rho005_a10_t010,60,80,,1001,44.781494875001954,3546.3300000000004,207.47215542388113,691995.0877499927,966.7203182554224,262.9649129420617,0.7033738189979116,14,40.0,,,,,1.0,1.0,0.05
1,P-ACO,direct_index,none,paco_p60_g80_a40_rho005_a10_t010,60,80,,1002,44.805533624996315,3217.9500000000003,204.75672210604594,796167.744251965,758.7741075007177,340.2967845094018,0.5579323696024197,9,40.0,,,,,1.0,1.0,0.05
1,P-ACO,direct_index,none,paco_p60_g80_a40_rho005_a10_t010,60,80,,1003,44.88457320800808,3527.3300000000004,182.5372862227378,909188.3228937971,1014.836572642375,1274.1679579271024,0.8697759419902196,9,40.0,,,,,1.0,1.0,0.05
1,P-ACO,direct_index,none,paco_p60_g80_a40_rho005_a10_t010,60,80,,1004,44.80540008399112,3908.3300000000004,137.32022628702316,311461.18418910465,1188.5573610645658,688.3940348012997,0.8225462404130113,9,40.0,,,,,1.0,1.0,0.05
1,P-ACO,direct_index,none,paco_p60_g80_a40_rho01_a10_t010,60,80,,1000,44.93309041700559,1360.19,163.62536822580287,418551.26517997764,713.1636206213473,885.4779666853011,0.8338406894474151,6,40.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g80_a40_rho01_a10_t010,60,80,,1001,45.03236845800711,1363.5700000000002,121.53436894055218,223728.95793597543,532.9224360799461,560.7872928545544,0.7689532395547589,7,40.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g80_a40_rho01_a10_t010,60,80,,1002,44.89931616699323,1405.9500000000003,108.01741009476393,219067.8264765794,610.2855082801645,1278.7264555461052,0.6997000981602265,6,40.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g80_a40_rho01_a10_t010,60,80,,1003,44.972282541013556,1738.9500000000003,122.93875335328397,289307.2691644902,513.1550835530429,879.9775878340117,0.8697284742015868,8,40.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g80_a40_rho01_a10_t010,60,80,,1004,44.910841208999045,2920.3300000000004,124.93601972798845,361907.49602969544,711.0568649448088,856.48732271723,0.818401888546958,11,40.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g80_a80_rho005_a10_t010,60,80,,1000,44.875344708008924,3971.3300000000004,178.9877556782676,645606.1824940688,1189.0570651686846,667.3602287767799,0.8732517453686987,10,80.0,,,,,1.0,1.0,0.05
1,P-ACO,direct_index,none,paco_p60_g80_a80_rho005_a10_t010,60,80,,1001,44.88269795800443,3546.3300000000004,207.47215542388113,691995.0877499927,966.7203182554224,262.9649129420617,0.7033738189979116,14,80.0,,,,,1.0,1.0,0.05
1,P-ACO,direct_index,none,paco_p60_g80_a80_rho005_a10_t010,60,80,,1002,44.75328449999506,3217.9500000000003,204.75672210604594,796167.744251965,758.7741075007177,340.2967845094018,0.5579323696024197,9,80.0,,,,,1.0,1.0,0.05
1,P-ACO,direct_index,none,paco_p60_g80_a80_rho005_a10_t010,60,80,,1003,44.825182000000495,3527.3300000000004,182.5372862227378,909188.3228937971,1014.836572642375,1274.1679579271024,0.8697759419902196,9,80.0,,,,,1.0,1.0,0.05
1,P-ACO,direct_index,none,paco_p60_g80_a80_rho005_a10_t010,60,80,,1004,44.93957516699447,3908.3300000000004,137.32022628702316,311461.18418910465,1188.5573610645658,688.3940348012997,0.8225462404130113,9,80.0,,,,,1.0,1.0,0.05
1,P-ACO,direct_index,none,paco_p60_g80_a80_rho01_a10_t010,60,80,,1000,45.050259875002666,1360.19,163.62536822580287,418551.26517997764,713.1636206213473,885.4779666853011,0.8338406894474151,6,80.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g80_a80_rho01_a10_t010,60,80,,1001,44.9701032909943,1363.5700000000002,121.53436894055218,223728.95793597543,532.9224360799461,560.7872928545544,0.7689532395547589,7,80.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g80_a80_rho01_a10_t010,60,80,,1002,44.85361812499468,1405.9500000000003,108.01741009476393,219067.8264765794,610.2855082801645,1278.7264555461052,0.6997000981602265,6,80.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g80_a80_rho01_a10_t010,60,80,,1003,44.993121292005526,1738.9500000000003,122.93875335328397,289307.2691644902,513.1550835530429,879.9775878340117,0.8697284742015868,8,80.0,,,,,1.0,1.0,0.1
1,P-ACO,direct_index,none,paco_p60_g80_a80_rho01_a10_t010,60,80,,1004,45.022280292003416,2920.3300000000004,124.93601972798845,361907.49602969544,711.0568649448088,856.48732271723,0.818401888546958,11,80.0,,,,,1.0,1.0,0.1
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m005,40,40,0.05,1000,0.24432679200253915,212.5,106.56120700882161,261884.52880287985,60.58073945712582,34.59345172970376,0.6892135905575599,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m005,40,40,0.05,1001,0.24503604200435802,145.5,81.08135297343293,193615.75038718048,46.83213713107137,109.53356803124413,0.9521078712975497,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m005,40,40,0.05,1002,0.2436546249955427,267.5,114.85987093262764,215459.93678412333,97.13755019170625,97.24281989074295,0.9538168922517469,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m005,40,40,0.05,1003,0.25102866599627305,185.5,185.8681725251458,383174.4996110262,101.05063917322123,102.48501482636394,0.8756183254550791,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m005,40,40,0.05,1004,0.24320137499307748,287.5,101.82306445727941,99942.5022121425,102.08672004718784,41.970251036203074,0.8042474800121311,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m01,40,40,0.1,1000,0.2409532500023488,316.5,129.9487584682163,201790.56399787514,128.28925249331655,46.75982625742326,0.7048748298580518,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m01,40,40,0.1,1001,0.24770870800421108,324.5,121.43578620306671,222827.8166499991,131.03872561481242,62.23944700575255,0.8532572719465475,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m01,40,40,0.1,1002,0.24543004199222196,217.5,209.86369009365706,400933.84386140853,122.76876898325466,74.0092718380226,0.8943295979182019,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m01,40,40,0.1,1003,0.2529539590032073,258.5,130.45032333897677,365341.95264621876,103.17968252660424,128.45078773517878,0.9425375003665533,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m01,40,40,0.1,1004,0.2416838750068564,319.5,103.21186210743029,151378.7141759886,124.47070725998792,46.308322744487256,0.8072163398800515,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m02,40,40,0.2,1000,0.24397783300082665,462.5,193.4275040211839,357725.77825950517,243.25052368544172,78.12314065563928,0.7931798881772794,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m02,40,40,0.2,1001,0.2489946670102654,526.5,122.68254997013777,371080.50095786486,270.20513252725806,51.32794820487251,0.7639864576903668,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m02,40,40,0.2,1002,0.24053916700358968,344.5,99.1785755108784,250787.79518285277,144.16512699411984,84.65603955018186,0.7839274387781825,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m02,40,40,0.2,1003,0.24395170800562482,440.5,113.4103910392573,243651.99544080155,190.81069925023735,81.36840102541977,0.7970763402171196,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g40_m02,40,40,0.2,1004,0.23992329199973028,462.5,127.08998957957837,488793.5810054537,225.59864374340327,174.1490898486826,0.9790565952688441,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m005,40,80,0.05,1000,0.4747247919876827,118.5,53.617873767340214,413042.09462160093,26.05171055474127,82.55687367495285,1.055561728962447,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m005,40,80,0.05,1001,0.47811575001105666,122.5,96.2715006354715,234358.95922231214,42.65325839933417,170.66268048839623,1.0197390208308845,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m005,40,80,0.05,1002,0.4922826249967329,118.5,144.2823514046999,298847.8073041933,50.31707528202224,129.50154206889815,1.03190830143425,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m005,40,80,0.05,1003,0.48717199999373406,199.5,68.20735486392692,270918.0432958266,72.08483910342605,126.47649398809381,0.9128928968101773,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m005,40,80,0.05,1004,0.4726156249962514,148.5,114.30795486961566,110683.63188049252,31.543247312339894,44.02175288850028,0.7861667006066104,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m01,40,80,0.1,1000,0.4863897920004092,232.5,88.17650872234947,350148.4650025889,69.40307730758852,92.25332637185183,0.8420324635531073,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m01,40,80,0.1,1001,0.47390275000361726,293.5,95.69632197899908,227987.46669857315,103.91972235129171,37.042529011647495,0.7556052582410302,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m01,40,80,0.1,1002,0.4798234589979984,304.5,81.4356729030891,410997.5560614234,97.91717675414883,85.6919907611281,0.9007451379828025,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m01,40,80,0.1,1003,0.47682704200269654,203.5,106.04222394794363,207026.40810922137,73.01425885281894,54.576280813616584,0.694851209292254,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m01,40,80,0.1,1004,0.47437362499476876,252.5,84.55323122493854,271599.00735870947,72.37318585782089,84.92778230828712,0.8730308864085647,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m02,40,80,0.2,1000,0.4809087500034366,484.5,111.46013552205393,360564.54895250866,231.68412488274734,82.77956111158464,0.819399417554446,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m02,40,80,0.2,1001,0.48569158400641754,483.5,110.42302893324477,202380.10886273196,233.9849195260067,73.62484005940713,0.8793649847921432,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m02,40,80,0.2,1002,0.47183416699408554,344.5,99.1785755108784,301077.3537219562,143.26059988927017,42.36231502228874,0.7191402168075467,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m02,40,80,0.2,1003,0.46850720900692977,350.5,101.55716261615267,251233.56547294982,143.4566490456123,73.10511849067522,0.728803610960766,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p40_g80_m02,40,80,0.2,1004,0.46939662500517443,469.5,99.19626697497587,353484.37398035853,217.29025824546738,114.60670461414422,0.9541524597585669,40,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m005,80,40,0.05,1000,0.7153870000038296,231.5,130.67032389131612,421540.39777440956,83.04479623399277,91.10800326029569,0.9471149601859243,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m005,80,40,0.05,1001,0.7098663340002531,156.5,169.55991076311201,267812.62645728036,88.0793933811553,26.13303739913104,0.7437246543880445,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m005,80,40,0.05,1002,0.695109375010361,133.5,124.08086880761886,329768.03633795964,48.293597211924194,101.3870633343539,0.937078231455327,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m005,80,40,0.05,1003,0.710075708993827,181.5,98.38622191551883,250118.3933042961,64.89108681471623,43.1382726653475,0.8020702460133304,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m005,80,40,0.05,1004,0.6930986250081332,220.5,90.13820308597901,206755.00689662163,63.24803247794912,26.46152529798013,0.7193445124111748,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m01,80,40,0.1,1000,0.6900232919870177,188.5,135.07633598835105,224622.63506318026,80.02027175123273,21.36340785759172,0.6711871330464945,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m01,80,40,0.1,1001,0.6912229589943308,199.5,139.1506991874454,397230.8704840385,93.24235575500563,52.41499971116894,0.8847055887184754,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m01,80,40,0.1,1002,0.6815098749939352,162.5,135.92014693776355,320760.4321519074,81.76385415646449,71.52264959236184,0.8821964959420019,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m01,80,40,0.1,1003,0.6847349579911679,265.5,133.7439015823648,288252.09791375825,111.45166693223742,43.60847675676559,0.8881805710475085,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m01,80,40,0.1,1004,0.6836194589996012,187.5,143.88386457776176,505588.2336803261,75.20206528438744,124.56148414834489,0.9196003849130454,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m02,80,40,0.2,1000,0.6866480830067303,319.5,158.59727431556118,340990.85217994114,150.40943932556928,40.35638632132213,0.808272346222937,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m02,80,40,0.2,1001,0.684174209003686,506.5,107.9020241280308,278255.81235899986,245.8311437589428,37.67135960883977,0.6988000760049938,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m02,80,40,0.2,1002,0.6952661670075031,326.5,130.41933629848123,431913.50956755347,143.39095352053306,38.928960261993936,0.7104216990399363,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m02,80,40,0.2,1003,0.6942047080083285,283.5,124.03793800650178,698425.0850455213,120.6522243796852,71.55210562245382,0.8629488628856655,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g40_m02,80,40,0.2,1004,0.6709688330010977,370.5,87.36750754663575,281536.1439923963,154.32936835849242,85.92636457331983,0.8317692408746814,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m005,80,80,0.05,1000,1.3760919580090558,186.5,58.09264412159189,93795.75345020943,33.059910071215505,20.27605892212725,0.811291830677447,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m005,80,80,0.05,1001,1.3994272499985527,131.5,117.15172262766477,416299.0955311447,39.852694923785975,38.42274240809073,0.8607013883896668,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m005,80,80,0.05,1002,1.3718290830001934,117.5,67.0609908472756,196314.14179724807,23.967578640470144,43.85351542043309,0.9067757571924956,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m005,80,80,0.05,1003,1.3903714999905787,67.5,91.6824113420642,162295.99031226075,19.04982473669938,39.817004482339506,0.899838251738227,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m005,80,80,0.05,1004,1.3635709170048358,134.5,75.097485033953,156099.19632286174,22.445135825741737,32.231152565841654,0.9102986943252227,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m01,80,80,0.1,1000,1.355177207995439,164.5,105.77996150217987,255412.960412812,54.054581240938816,37.55528899992116,0.7949334287389601,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m01,80,80,0.1,1001,1.3736985840077978,199.5,139.1506991874454,433953.51655032014,77.77799788881099,71.34226693630077,0.948148952351328,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m01,80,80,0.1,1002,1.3462873749958817,118.5,129.25508448074652,254352.96256057816,50.19096150658338,51.52763356093219,0.7707510451386456,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m01,80,80,0.1,1003,1.3513333329901798,225.5,117.32864786149645,357076.6241944991,73.09017115238925,57.13917198589431,0.8551566521364111,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m01,80,80,0.1,1004,1.3371755410043988,211.5,74.5422631036187,456202.30531841435,55.811792249434546,40.91108106792761,0.802023501629449,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m02,80,80,0.2,1000,1.360697790994891,247.5,163.10450958720216,432751.9084083545,112.46757560967264,48.12965733487664,0.8162497151210121,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m02,80,80,0.2,1001,1.3439102080010343,397.5,72.62730041577109,414116.1201229098,163.33669935469635,65.31640028787572,0.917247317585767,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m02,80,80,0.2,1002,1.3520116669969866,317.5,116.66887833176214,512985.50251038704,128.3463108244347,65.17774164407403,0.8153510658014179,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m02,80,80,0.2,1003,1.3709139169950504,282.5,108.09202084132059,437984.12214171956,110.28032920651688,90.54760382669036,0.9410009579467247,80,,,,,,,,
4,NSGA-II,direct_index,repair,nsgaii_p80_g80_m02,80,80,0.2,1004,1.3129335420089774,370.5,87.36750754663575,209922.3877877228,151.0049202056662,45.83150795142024,0.8774462286325616,80,,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m005_a40,1,400,0.05,1000,1.1242398750036955,566.5,108.67910738225805,21728.164715633582,307.71934493024384,101.99156159038208,1.4936702149188819,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m005_a40,1,400,0.05,1001,1.1075295000046026,340.5,89.99463877523688,83685.74893141855,137.75029723466446,51.51845624492916,1.2127534899006238,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m005_a40,1,400,0.05,1002,1.1346185830043396,468.5,141.65221159646177,154448.84086377962,233.32613333415563,61.0844823250693,1.3206582843872023,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m005_a40,1,400,0.05,1003,0.9958504169917433,269.5,95.94867537827679,73476.40259252768,102.01620715147378,70.77126324680079,1.175561146114249,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m005_a40,1,400,0.05,1004,1.0856936249911087,294.5,68.5632985828932,209175.13513978006,101.3576076452206,71.1982309073491,1.0796031967174344,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m01_a40,1,400,0.1,1000,1.030710791994352,394.5,70.13316484627168,159754.8826525477,167.90571801091292,63.98093910167593,1.3617259985294117,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m01_a40,1,400,0.1,1001,0.9269884590030415,358.5,105.94832503457101,271304.52968237863,149.62824629813525,79.153882081655,1.2729894329809903,39,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m01_a40,1,400,0.1,1002,1.0058517919969745,328.5,108.92481520893429,206532.66298072494,138.84446760296086,64.55645805349086,1.2551919554416275,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m01_a40,1,400,0.1,1003,1.0211330830061343,658.5,130.48340432355673,123895.17116504122,374.001709073557,69.41070880157827,1.1770101763987564,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m01_a40,1,400,0.1,1004,0.9520584580022842,451.5,110.60239877331868,70633.87202570653,212.8160077144241,43.66101574100791,1.2036054289552285,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m02_a40,1,400,0.2,1000,0.8717869170068298,467.5,125.94499386480649,325292.5843700723,235.49210176720356,142.90013849544658,0.8622995026068029,16,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m02_a40,1,400,0.2,1001,0.9921013749990379,784.5,104.40229861440645,94775.68210349597,457.6500372700425,57.64971969700549,1.3294155595060821,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m02_a40,1,400,0.2,1002,0.9549645000079181,440.5,146.38128275519523,272435.35668516584,232.67963959193744,68.74475676011333,1.1534295850724454,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m02_a40,1,400,0.2,1003,0.9257457500061719,838.5,111.59342152535665,31035.25853755568,505.0904734094165,46.55382213923741,1.2510763039082646,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m02_a40,1,400,0.2,1004,0.9476179579942254,637.5,105.37898667958433,109973.04030352752,362.2759606640873,77.1153373938902,1.2848509312459322,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m005_a80,1,400,0.05,1000,1.2512921250017826,566.5,108.67910738225805,21728.164715633582,307.71934493024384,72.63248729203765,1.5734359564570468,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m005_a80,1,400,0.05,1001,1.2334142920008162,340.5,89.99463877523688,83685.74893141855,137.75029723466446,38.495746227982764,1.4516206557642843,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m005_a80,1,400,0.05,1002,1.2611317499977304,468.5,141.65221159646177,154448.84086377962,233.32613333415563,44.04246695351738,1.4305792183510095,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m005_a80,1,400,0.05,1003,1.038226708988077,269.5,95.94867537827679,73476.40259252768,102.01620715147378,51.81614574053636,1.4540950311782845,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m005_a80,1,400,0.05,1004,1.1501701669913018,294.5,68.5632985828932,209175.13513978006,101.3576076452206,59.85506720027288,1.3064191677478227,63,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m01_a80,1,400,0.1,1000,1.1402322920039296,394.5,70.13316484627168,159754.8826525477,167.90571801091292,46.76976727176665,1.5466363138417099,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m01_a80,1,400,0.1,1001,0.931124833994545,358.5,105.94832503457101,271304.52968237863,149.62824629813525,79.153882081655,1.2729894329809903,39,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m01_a80,1,400,0.1,1002,1.0629804999916814,328.5,108.92481520893429,206532.66298072494,138.84446760296086,51.39458443544758,1.4280649065443158,68,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m01_a80,1,400,0.1,1003,1.1371866670087911,658.5,130.48340432355673,123895.17116504122,374.001709073557,52.58542430388316,1.358909948951334,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m01_a80,1,400,0.1,1004,1.0643666249961825,451.5,110.60239877331868,70633.87202570653,212.8160077144241,33.207027850227306,1.4084843025540108,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m02_a80,1,400,0.2,1000,0.869980832998408,467.5,125.94499386480649,325292.5843700723,235.49210176720356,142.90013849544658,0.8622995026068029,16,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m02_a80,1,400,0.2,1001,1.104962625002372,784.5,104.40229861440645,94775.68210349597,457.6500372700425,41.29298192259257,1.3973079751206845,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m02_a80,1,400,0.2,1002,1.0293431250029244,440.5,146.38128275519523,272435.35668516584,232.67963959193744,51.88372580961294,1.3689600452051738,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m02_a80,1,400,0.2,1003,1.0348730830010027,838.5,111.59342152535665,31035.25853755568,505.0904734094165,33.78007222794282,1.3322909652161241,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g400_m02_a80,1,400,0.2,1004,1.046025916992221,637.5,105.37898667958433,109973.04030352752,362.2759606640873,55.78301757687152,1.423982105364936,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m005_a40,1,800,0.05,1000,2.1635072079952806,243.5,81.74548227195989,68858.2508035863,85.29510928642635,107.67982580505499,1.4494431127264067,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m005_a40,1,800,0.05,1001,2.0536751660110895,340.5,89.99463877523688,106165.05578580733,135.02793409403682,48.0046753239338,1.1602036529765154,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m005_a40,1,800,0.05,1002,2.069081499997992,381.5,69.82712107822908,196207.38154153328,156.9526018344784,44.32576263452529,1.1511842931526757,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m005_a40,1,800,0.05,1003,1.951111915986985,269.5,95.94867537827679,48860.93167400764,118.79719543818342,28.805975749023755,1.0424044201131053,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m005_a40,1,800,0.05,1004,1.999519874996622,267.5,59.482005111091766,228437.9627431012,88.66597009761136,115.70337782784117,1.2100027777757558,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m01_a40,1,800,0.1,1000,1.8912618339963956,165.5,104.88629943898215,191025.76046730668,60.40461401640331,71.04709620790662,1.3647615896805207,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m01_a40,1,800,0.1,1001,1.8054616659937892,358.5,105.94832503457101,296653.18871152104,147.70473746514625,65.38646323496636,1.188836513568603,39,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m01_a40,1,800,0.1,1002,1.8993870420090389,328.5,108.92481520893429,229577.96873519124,140.29929252149782,64.65763863317147,1.1498714160570138,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m01_a40,1,800,0.1,1003,1.9502955000061775,463.5,105.99954050511329,196449.3142261799,220.40515893270288,88.85121979516478,1.1337129842342382,40,40.0,,,,,,,
