subject_id,config_id,algorithm,representation,constraint_handler,seed,runtime_s,f1_best,f2_best,front_size,hypervolume,igd,spacing,delta_spread
1,mopso_rk,MOPSO,random_key,none,103,0.36712691700086,4097.33,169.85246851564264,11,596312.7475569389,1018.6138078452219,744.3369753383189,0.8936059850660953
1,mopso_rk,MOPSO,random_key,none,104,0.3659807920048479,3770.3300000000004,159.991906813079,11,406916.5457225658,879.4342339282174,551.0609197093961,0.8596172911489876
1,mopso_rk,MOPSO,random_key,none,105,0.37881991699396167,2315.9500000000003,280.0871492795247,28,697525.1101865588,553.5521411816225,208.4177522952574,0.928446959916371
1,mopso_rk,MOPSO,random_key,none,106,0.3786725829995703,3990.9500000000003,144.61670709150684,8,474227.9284860466,980.5879718313585,547.8123764219583,0.8277683033710643
1,mopso_rk,MOPSO,random_key,none,107,0.3659331250091782,3615.3300000000004,223.61554383394798,14,809079.4986826272,806.8514587202186,712.2208818361636,0.995565708710652
1,mopso_rk,MOPSO,random_key,none,108,0.37467375000414904,2942.9500000000003,188.0293774453046,16,426412.6556224762,618.2406664531846,183.5700956827055,0.7506390798845014
1,mopso_rk,MOPSO,random_key,none,109,0.36775516701163724,3032.3300000000004,195.18407823381108,16,462917.11121965304,712.0740010705379,296.8454778461695,0.9229140243625269
1,mopso_rk,MOPSO,random_key,none,110,0.43224887500400655,3059.3300000000004,189.99408063466822,27,260287.39584166836,847.5372551134523,193.2016105188333,1.110966115607031
1,mopso_rk,MOPSO,random_key,none,111,0.42927824999787845,3649.3300000000004,222.96442253720517,14,905325.7008426208,808.7079940450377,536.2424163774494,0.9330103269945711
1,mopso_rk,MOPSO,random_key,none,112,0.4431280830031028,3470.9500000000003,211.6382431267183,15,763012.7245705948,714.4538247072417,546.9204413015278,0.8921665697297451
1,mopso_rk,MOPSO,random_key,none,113,0.386917292009457,2099.9500000000003,193.0124038124616,11,771690.3994389544,424.11825832785394,1158.4049370646485,0.9480049984697878
1,mopso_rk,MOPSO,random_key,none,114,0.37389208300737664,3283.3300000000004,151.9230420083726,13,371182.00741101825,662.1020581648646,305.87704698151975,0.8323349515384971
1,mopso_rk,MOPSO,random_key,none,115,0.3661006250040373,2811.57,216.2705457989278,12,645995.3272668447,582.2921972062069,338.2889977234434,0.7500922947698287
1,mopso_rk,MOPSO,random_key,none,116,0.36742533299548086,3386.3300000000004,193.9863494437756,20,1316841.9522755842,641.3140525442737,493.2164084086302,1.002264077651074
1,mopso_rk,MOPSO,random_key,none,117,0.37235729199892376,2686.9500000000003,172.6789495797723,18,689757.7835408339,475.5045533442145,594.7401076570904,0.8351263882836564
1,mopso_rk,MOPSO,random_key,none,118,0.36473566699714866,4534.950000000001,203.78617984754808,11,614122.4985570207,1231.3514405360497,336.57253371296207,0.7113674676208572
1,mopso_rk,MOPSO,random_key,none,119,0.36895620900031645,3449.3300000000004,183.63531087893506,13,721994.5448306124,696.8957926988782,657.3685210940221,0.7820108781915678
1,mopso_rk,MOPSO,random_key,none,120,0.3590042919968255,2552.9500000000003,233.61592022350692,14,711674.2841543299,488.10862712863906,264.9715635390405,0.7603191551089964
1,mopso_rk,MOPSO,random_key,none,121,0.35750312500749715,3162.9500000000003,179.13024391526812,13,451418.42545826524,622.1659167052945,521.2032255777657,0.8748709089324066
1,mopso_rk,MOPSO,random_key,none,122,0.37102529099502135,4116.950000000001,163.16891965965488,12,512591.6103378131,1003.996246110174,646.2320728578047,0.9280083285250618
1,mopso_rk,MOPSO,random_key,none,123,0.3792177499999525,4161.33,200.16355106378614,16,603755.9654626754,1011.764141515677,290.1312202181025,0.7593633177750612
1,mopso_rk,MOPSO,random_key,none,124,0.36281937500461936,2857.9500000000003,166.76076525214015,21,296755.2234710913,644.5170719225016,207.79456333248498,0.9276418698031142
1,mopso_rk,MOPSO,random_key,none,125,0.3705191249900963,5252.330000000002,167.82692311677465,8,444457.84671762644,1750.5725725672974,735.0874957709132,0.8588556934215684
1,mopso_rk,MOPSO,random_key,none,126,0.37138633300492074,4189.33,209.13772048978717,15,883273.9604102953,1070.0356416617517,629.6628008143718,0.9173032254363791
1,mopso_rk,MOPSO,random_key,none,127,0.3922804169997107,4363.33,204.8328055978954,37,605952.378584141,1169.8846041733557,266.8402930794897,1.1727372656518473
1,mopso_rk,MOPSO,random_key,none,128,0.3869198329921346,4382.33,178.86225768552407,10,915100.674436509,1178.3296114786465,307.70659929924636,0.7118567886385399
1,mopso_rk,MOPSO,random_key,none,129,0.36902716699114535,4190.33,201.30669941608875,12,815805.4027472988,1129.0599574768705,915.8323225387722,0.9814636086251358
1,paco_di,P-ACO,direct_index,none,100,33.38043504199595,3709.57,205.14219805100413,9,729673.9374285518,821.1982535631992,564.7883975823097,0.6229472559288616
1,paco_di,P-ACO,direct_index,none,101,33.31835379199765,4431.33,197.63624308951256,12,547046.615160267,1164.5341529836162,376.9343779048018,0.7682122977528419
1,paco_di,P-ACO,direct_index,none,102,33.260257957997965,4351.33,220.7527437268032,15,870509.7701468974,1180.5876207556375,520.9476404419153,0.8806236152440007
1,paco_di,P-ACO,direct_index,none,103,33.34651545899396,4356.950000000001,218.01768953674704,12,457540.9318106598,1194.4645012237684,233.18673468265305,0.8299440441875289
1,paco_di,P-ACO,direct_index,none,104,33.2762042079994,3483.3300000000004,161.9404089881678,6,305713.18952936784,801.5353428889154,528.2714419720918,0.6194508385618946
1,paco_di,P-ACO,direct_index,none,105,33.29457924999588,4741.950000000001,211.11807735812644,8,690482.27587579,1387.2807332061973,746.4265456424484,0.8173852664065344
1,paco_di,P-ACO,direct_index,none,106,33.33211466700595,4966.33,183.37473529529396,9,614823.5312097427,1513.8123855662357,333.11874273156496,0.653762226269405
1,paco_di,P-ACO,direct_index,none,107,33.34588412501034,3898.3300000000004,210.6671617601679,7,887642.0457698165,996.056035317099,611.3072524727398,0.644743793015532
1,paco_di,P-ACO,direct_index,none,108,33.35495408400311,4646.950000000001,165.2960969446014,9,390947.0860905601,1301.6298998234963,356.167166601311,0.7242059562844486
1,paco_di,P-ACO,direct_index,none,109,33.342145749993506,3851.3300000000004,170.2263706750249,4,150552.61190125524,1153.1889613199169,526.1830743271956,0.802398581325939
1,paco_di,P-ACO,direct_index,none,110,33.329673874992295,2953.9500000000003,277.12411866841535,13,1044751.27115781,539.5936589012637,384.2795571152402,0.7190490114683954
1,paco_di,P-ACO,direct_index,none,111,33.29152191699541,4019.3300000000004,111.02504811151755,4,149778.54593497925,1176.3587110392498,1127.9818039817692,0.5506355436108485
1,paco_di,P-ACO,direct_index,none,112,33.47689670800173,4069.3300000000004,166.80709429699928,10,453290.42414554564,1039.1545822179037,454.35084956457985,0.7302071506778975
1,paco_di,P-ACO,direct_index,none,113,33.57362366600137,4262.950000000001,179.46072946588257,8,580451.9421002528,1231.1097260664544,1416.2075714788757,1.0054999978955321
1,paco_di,P-ACO,direct_index,none,114,33.56311741699756,4332.33,149.2738735593582,9,223028.93013667772,1206.5963580703108,497.0877593159808,0.9049428983106157
1,paco_di,P-ACO,direct_index,none,115,33.537710707998485,3579.3300000000004,183.4533211649883,7,580353.041384961,828.1408324549756,965.8367244755023,0.8024166627958239
1,paco_di,P-ACO,direct_index,none,116,33.9381778750103,4444.950000000001,170.78593802255045,12,717595.6048608725,1169.2485244101638,457.5533504475535,0.8723508639489281
1,paco_di,P-ACO,direct_index,none,117,34.11997462500585,3804.9500000000003,247.90376226510833,15,955754.0548572988,820.1637120412256,271.07998700762795,0.6707847193725239
1,paco_di,P-ACO,direct_index,none,118,33.97623070899863,3984.9500000000003,155.74511497469928,7,346736.5920978733,1022.54009406966,561.1268446840409,0.6649247017867559
1,paco_di,P-ACO,direct_index,none,119,33.97401479200926,4552.33,120.5988306340066,7,209634.93107542742,1313.3016143488494,709.371905501505,0.7210365958592337
1,paco_di,P-ACO,direct_index,none,120,33.362856292005745,4994.330000000002,165.08640527535385,10,518538.9719709749,1520.5539762284584,597.2529360142574,0.8385156865776942
1,paco_di,P-ACO,direct_index,none,121,33.366165166997234,4115.950000000001,202.15422530073832,10,529418.0712413661,1024.1650818795615,319.6687503063281,0.6871954050209572
1,paco_di,P-ACO,direct_index,none,122,33.271468499995535,3393.3300000000004,188.32649908584025,11,761932.3330231821,669.2740505691302,449.06076066917564,0.6450947023269539
1,paco_di,P-ACO,direct_index,none,123,33.37365912499081,3825.3300000000004,161.5201036429719,6,329402.7328651323,943.8252577274038,456.6662364510302,0.5967791662319225
1,paco_di,P-ACO,direct_index,none,124,33.33962129200518,4948.33,114.36667753360167,7,854175.6070148578,1509.9599055946094,586.2440822239686,0.6682620598905269
1,paco_di,P-ACO,direct_index,none,125,33.35267541599751,4414.950000000001,186.95519843347944,14,473114.1065863168,1156.5375798079933,186.30803719051764,0.6960972526213662
1,paco_di,P-ACO,direct_index,none,126,33.39422329199442,4264.33,178.23807256359953,13,413314.12783469306,1097.152497926283,275.3961976268186,0.7918003123673213
1,paco_di,P-ACO,direct_index,none,127,33.3037258330005,4383.33,198.42199128247537,9,215388.85852816416,1381.0599385381308,216.46131272049934,0.9131879021081738
1,paco_di,P-ACO,direct_index,none,128,33.45553179200215,4161.33,193.36853241479974,11,583320.7932060928,1067.9121109367243,316.89456045717776,0.6197929588020225
1,paco_di,P-ACO,direct_index,none,129,33.42863424999814,4295.950000000001,195.2548782303772,12,419185.38110525976,1146.1817017692922,280.4858442590807,0.8053969921701672
2,nsga2_di_repair,NSGA-II,direct_index,repair,100,1.394706542007043,1317.2499999999995,167.2817823589546,80,1028362.5999242227,224.5177578961342,117.77727007144637,0.91773482171061
2,nsga2_di_repair,NSGA-II,direct_index,repair,101,1.4098802080116002,900.2499999999995,185.93135454894488,80,1360747.8427991685,106.4025959580372,153.1603689247073,0.9118527422691046
2,nsga2_di_repair,NSGA-II,direct_index,repair,102,1.3832376670034137,922.2499999999995,156.92229904840937,80,818183.1325733055,113.22295591719374,120.71882948257903,0.9252887158083271
2,nsga2_di_repair,NSGA-II,direct_index,repair,103,1.4074706660030643,944.5499999999997,257.0808998427441,80,1619753.8450137158,125.29918620794476,116.70169609323207,0.8065021394568271
2,nsga2_di_repair,NSGA-II,direct_index,repair,104,1.412644875003025,1073.85,113.73396459680353,80,1200008.3483726957,137.80697594210847,123.51833406897329,0.8636617858577962
2,nsga2_di_repair,NSGA-II,direct_index,repair,105,1.4007859580015065,1205.9499999999994,189.4361777274958,80,1033404.0601059936,190.62411207936535,80.78551368549321,0.8097931271417317
2,nsga2_di_repair,NSGA-II,direct_index,repair,106,1.4095446249993984,1209.5499999999997,256.4927061912151,80,1988986.6286343844,193.92531098748617,196.16524575668655,0.9451723282485651
2,nsga2_di_repair,NSGA-II,direct_index,repair,107,1.3806488749978598,807.8499999999999,209.30529742433887,80,1572324.5585782672,90.51944690982504,153.9224385519236,0.9108070527593606
2,nsga2_di_repair,NSGA-II,direct_index,repair,108,1.4138097910035867,867.2499999999995,202.0822985189946,80,1851799.8443732758,105.97785112385527,170.90463381097413,0.9332435558110538
2,nsga2_di_repair,NSGA-II,direct_index,repair,109,1.3941178750101244,959.5499999999997,215.31410248222411,80,1627123.3342439113,127.23818787983927,176.54888244203642,0.91287910630068
2,nsga2_di_repair,NSGA-II,direct_index,repair,110,1.3879337919934187,808.5499999999997,191.54020369172554,80,955104.666234479,106.67407732339093,100.50261548322563,0.8298127685362322
2,nsga2_di_repair,NSGA-II,direct_index,repair,111,1.385132875002455,899.8499999999999,151.5982903600263,80,1153881.2433754203,100.75134888157667,153.60997188123332,0.8876170759386683
2,nsga2_di_repair,NSGA-II,direct_index,repair,112,1.4005203749984503,1111.85,149.86206241389172,80,643801.561435334,148.96752234684428,85.32809741114608,0.7895168674234759
2,nsga2_di_repair,NSGA-II,direct_index,repair,113,1.4008354999969015,1109.5499999999997,164.63054791779606,80,570299.14675383,160.26242918710616,71.99763138567945,0.7290084029002791
2,nsga2_di_repair,NSGA-II,direct_index,repair,114,1.3978462499944726,930.5499999999997,214.8486386272972,80,1611046.9234491575,127.79966404653979,152.12668161828057,0.8630402496520609
2,nsga2_di_repair,NSGA-II,direct_index,repair,115,1.4054689580079867,915.5499999999997,152.08510249353128,80,1314870.1839341961,110.74494279879998,112.54708548552033,0.8627471448607049
2,nsga2_di_repair,NSGA-II,direct_index,repair,116,1.3969755419966532,1040.5499999999997,158.47401345785528,80,884429.6835872197,135.41564366558964,78.92965899058407,0.8018316608613733
2,nsga2_di_repair,NSGA-II,direct_index,repair,117,1.4332194999878993,1282.2499999999995,148.32725678986344,80,1633754.1670529095,258.88882239521365,122.07641765504187,0.8579981399408486
2,nsga2_di_repair,NSGA-II,direct_index,repair,118,1.4083738750050543,577.8499999999999,181.11639698186553,80,1374214.8601190944,74.13199166830063,163.67276680369986,0.9396026803707
2,nsga2_di_repair,NSGA-II,direct_index,repair,119,1.4023170000000391,975.2499999999995,160.02804588696728,80,1035276.2198981652,128.217418804035,103.52444297244914,0.8288467698632521
2,nsga2_di_repair,NSGA-II,direct_index,repair,120,1.4024552920018323,726.5499999999997,206.98193296443446,80,1472931.9999679339,78.20811529643004,272.33731082185926,0.931397495301997
2,nsga2_di_repair,NSGA-II,direct_index,repair,121,1.373314999989816,1216.2499999999995,114.93093422215424,80,834241.9531371631,186.80787172246494,86.10944050297378,0.7945361430763359
2,nsga2_di_repair,NSGA-II,direct_index,repair,122,1.4016529579967028,949.5499999999997,125.61103511725602,80,864745.8535419133,108.89858217120064,101.5897384146676,0.8354041694852553
2,nsga2_di_repair,NSGA-II,direct_index,repair,123,1.3830650410091039,975.9499999999994,164.49406041133466,80,704035.1607007196,116.17147461388008,90.09795221648747,0.848403107784362
2,nsga2_di_repair,NSGA-II,direct_index,repair,124,1.3968019580061082,781.9499999999994,230.36357928803432,80,670063.9298110428,115.36989982267912,47.0644201249877,0.6764956988386612
2,nsga2_di_repair,NSGA-II,direct_index,repair,125,1.4071769589936594,595.5499999999997,188.09212142913498,80,1349902.3928129526,69.47510708890593,187.86720356871507,0.9083174670033505
2,nsga2_di_repair,NSGA-II,direct_index,repair,126,1.4093520829919726,1076.2499999999995,192.86443699236014,80,1200600.4006388087,151.35799794594374,188.00893024424695,0.8849720481127572
2,nsga2_di_repair,NSGA-II,direct_index,repair,127,1.3851284590055002,1070.85,156.12337923455317,80,820539.5595333409,145.31757495197786,111.38621305012643,0.8413419129373423
2,nsga2_di_repair,NSGA-II,direct_index,repair,128,1.4269364579959074,1080.85,219.3821862653637,80,1153952.1104385755,160.2128811329412,80.94916797962347,0.8202904129335129
2,nsga2_di_repair,NSGA-II,direct_index,repair,129,1.3989320420078002,889.2499999999995,222.9756227429976,80,1021254.7777865841,114.03120382077908,56.76278008006689,0.7332608247092547
2,nsga2_rk_repair,NSGA-II,random_key,repair,100,1.4795195420010714,864.4500000000003,248.3326723232439,80,1808210.7901429085,108.48724055640167,186.5241395177776,0.9177383526941453
2,nsga2_rk_repair,NSGA-II,random_key,repair,101,1.486169833005988,879.5499999999997,246.40751138770997,80,1425450.0585020725,108.6911383284645,117.11991694063647,0.8627830338853276
2,nsga2_rk_repair,NSGA-II,random_key,repair,102,1.4958822500047972,388.24999999999955,180.4533099956684,80,1591934.8780046136,57.151797509924954,154.58003641757992,0.9253633161189267
2,nsga2_rk_repair,NSGA-II,random_key,repair,103,1.4735131659981562,669.8499999999999,150.29502495358466,80,966600.4282566544,52.92221736813549,118.6086326010232,0.7634558675401879
2,nsga2_rk_repair,NSGA-II,random_key,repair,104,1.4749203749961453,827.5499999999997,204.53220516335077,80,1402511.7930438735,86.19348507024553,112.66656127118412,0.8204957601408537
2,nsga2_rk_repair,NSGA-II,random_key,repair,105,1.4698548339947592,798.1500000000001,145.548249599479,80,1560986.1550516812,78.2564619285837,269.76053063585505,0.9961479321762319
2,nsga2_rk_repair,NSGA-II,random_key,repair,106,1.4933254589996068,875.2499999999995,193.6256524665534,80,1459485.995332438,103.3628875137167,169.30733810895,0.8295834426907327
2,nsga2_rk_repair,NSGA-II,random_key,repair,107,1.515647958003683,762.5499999999997,155.3994597914192,80,698454.976314943,76.90196650128136,79.33334670511886,0.8011260906007284
2,nsga2_rk_repair,NSGA-II,random_key,repair,108,1.4923923329915851,871.5499999999997,229.39353401371068,80,1775507.8813080625,103.70803523850542,142.90324936072764,0.9205674467225636
2,nsga2_rk_repair,NSGA-II,random_key,repair,109,1.4706129590049386,686.2499999999995,186.36779516036097,80,970798.4415680593,56.963828854519704,99.4391900061576,0.8932019777619432
2,nsga2_rk_repair,NSGA-II,random_key,repair,110,1.4922529159957776,1072.2499999999995,176.7889526445478,80,832554.4449232433,142.7667666510274,78.66228053910521,0.8111714689253742
